nama,category,type,deadline,poin,detail,is_bintang,alasan_template
"Membuat video reels Instagram bertema “Cara Berbaur di Lingkungan Politeknik Statistika STIS yang Memiliki Beragam Agama, Suku, dan Budaya”",Penebusan,Ringan,,10,"Video memiliki durasi minimal 60 detik, menggunakan akun pribadi, dan caption menjelaskan isi dari video.",0,"Peserta melakukan penebusan dengan tugas: Membuat video reels Instagram bertema “Cara Berbaur di Lingkungan Politeknik Statistika STIS yang Memiliki Beragam Agama, Suku, dan Budaya”. Tugas ini bertujuan untuk memperbaiki kesalahan yang dilakukan."
Membuat mind map yang berisi materi kuliah umum pada hari pemberian tugas penebusan poin,Penebusan,Ringan,,10,Mind map ditulis tangan dan dibuat sekreatif mungkin pada kertas HVS A4. Setiap kuliah umum minimal terdiri dari tiga topik dan berisi penjelasan.,0,Peserta melakukan penebusan dengan tugas: Membuat mind map yang berisi materi kuliah umum pada hari pemberian tugas penebusan poin. Tugas ini bertujuan untuk memperbaiki kesalahan yang dilakukan.
Menulis esai Makna Cinta Tanah Air Bagi Seorang Calon Statistisi Muda,Penebusan,Ringan,,10,Dengan ketentuan ditulis tangan pada kertas folio bergaris dan terdapat minimal 300 kata (setiap 10 kata diberi penomoran).,0,Peserta melakukan penebusan dengan tugas: Menulis esai Makna Cinta Tanah Air Bagi Seorang Calon Statistisi Muda. Tugas ini bertujuan untuk memperbaiki kesalahan yang dilakukan.
Menulis esai Urgensi Bersikap Aktif dan Adaptif Sebagai Statistisi Muda dalam Memajukan SDGs (minimal mengambil salah satu topik SDGs),Penebusan,Sedang,,15,Esai dan artikel ditulis tangan pada kertas folio bergaris dan terdapat minimal 500 kata (setiap 10 kata diberi penomoran) serta dilarang memasukkan hal yang melanggar etik.,0,Peserta melakukan penebusan dengan tugas: Menulis esai Urgensi Bersikap Aktif dan Adaptif Sebagai Statistisi Muda dalam Memajukan SDGs (minimal mengambil salah satu topik SDGs). Tugas ini bertujuan untuk memperbaiki kesalahan yang dilakukan.
Menulis esai Dampak Tidak Mematuhi Peraturan PKKMB-PKBN Beserta Solusinya,Penebusan,Sedang,,15,Esai dan artikel ditulis tangan pada kertas folio bergaris dan terdapat minimal 500 kata (setiap 10 kata diberi penomoran) serta dilarang memasukkan hal yang melanggar etik.,0,Peserta melakukan penebusan dengan tugas: Menulis esai Dampak Tidak Mematuhi Peraturan PKKMB-PKBN Beserta Solusinya. Tugas ini bertujuan untuk memperbaiki kesalahan yang dilakukan.
"Menulis artikel yang berkaitan dengan tema pembekalan pada hari tersebut dengan bahasa sendiri (format: pendahuluan, pembahasan, dan penutup)",Penebusan,Sedang,,15,Esai dan artikel ditulis tangan pada kertas folio bergaris dan terdapat minimal 500 kata (setiap 10 kata diberi penomoran) serta dilarang memasukkan hal yang melanggar etik.,0,"Peserta melakukan penebusan dengan tugas: Menulis artikel yang berkaitan dengan tema pembekalan pada hari tersebut dengan bahasa sendiri (format: pendahuluan, pembahasan, dan penutup). Tugas ini bertujuan untuk memperbaiki kesalahan yang dilakukan."
Membuat Video Reels Instagram Mengenai Peraturan PKKMB-PKBN,Penebusan,Berat,,30,"Membuat video reels Instagram mengenai peraturan PKKMB-PKBN. Durasi minimal 5 menit, menggunakan akun pribadi utama, dan caption menjelaskan isi dari video. Pakaian bebas sopan menyesuaikan. Dilarang memasukkan hal yang melanggar etik.",0,"Peserta melakukan penebusan dengan tugas: Membuat Video Reels Instagram Mengenai Peraturan PKKMB-PKBN"
"Menulis esai Kedisiplinan Sebagai Manusia, Mahasiswa, dan Statistisi dengan bahasa sendiri",Penebusan,Berat,,20,Ditulis tangan pada kertas folio bergaris dan terdapat minimal 750 kata (setiap 10 kata diberi penomoran). Dilarang menggunakan templat dan memasukkan hal yang melanggar etik.,0,"Peserta melakukan penebusan dengan tugas: Menulis esai Kedisiplinan Sebagai Manusia, Mahasiswa, dan Statistisi dengan bahasa sendiri. Tugas ini bertujuan untuk memperbaiki kesalahan yang dilakukan."
Membuat infografis disesuaikan dengan tema PKKMB-PKBN pada hari pemberian tugas penebusan poin,Penebusan,Berat,,20,"Deskripsi yang menjelaskan isi dari infografis maksimal 200 kata. Dilarang menggunakan templat dan memasukkan hal yang melanggar etik.
",0,Peserta melakukan penebusan dengan tugas: Membuat infografis disesuaikan dengan tema PKKMB-PKBN pada hari pemberian tugas penebusan poin. Tugas ini bertujuan untuk memperbaiki kesalahan yang dilakukan.
Membuat videografis dengan tema Badan Pusat Statistik (BPS) atau Politeknik Statistika STIS,Penebusan,Berat,,20,Durasi videografs minimal durasi 3 menit. Dilarang menggunakan templat dan memasukkan hal yang melanggar etik.,0,Peserta melakukan penebusan dengan tugas: Membuat videografis dengan tema Badan Pusat Statistik (BPS) atau Politeknik Statistika STIS. Tugas ini bertujuan untuk memperbaiki kesalahan yang dilakukan.
Tidak menjunjung tinggi norma-norma agama dan kesusilaan,Pelanggaran,,,25,,0,Maba/Miba melanggar ketentuan: Tidak menjunjung tinggi norma-norma agama dan kesusilaan.
Menyampaikan dan menyebarkan berita hoaks mengenai Politeknik Statistika STIS dan Badan Pusat Statistik,Pelanggaran,,,25,,0,Maba/Miba diketahui telah menyampaikan dan menyebarkan berita hoaks mengenai Politeknik Statistika STIS dan Badan Pusat Statistik pada media sosial/secara langsung pada forum XX
Menghina Politeknik Statistika STIS dan Badan Pusat Statistik,Pelanggaran,,,25,,0,Maba/Miba diketahui menghina Politeknik Statistika STIS dan Badan Pusat Statistik pada media sosial/secara langsung pada forum XX
"Tidak menjaga kerukunan dan sopan santun dalam tutur kata dan perbuatan (menyindir, melecehkan, dan mengejek civitas academica serta lingkungan sekitar, baik secara langsung maupun melalui media tulisan, cetak dan/atau elektronik)",Pelanggaran,,,10,,0,Maba/Miba diketahui telah menyindir/melecehkan/mengejek civitas academica/lingkungan sekitar pada media sosial/forum XXX
Penggunaan media sosial yang tidak beretika,Pelanggaran,,,10,,0,Maba/Miba melanggar ketentuan: Penggunaan media sosial yang tidak beretika.
Menyampaikan saran/aspirasi yang mengandung SARA,Pelanggaran,,,10,,0,"Maba/Miba diketahui  menyampaikan aspirasi yang bersifat  merundung, menyindir, dan menghina XXX pada forum XXX"
Tidak berempati dan menjaga kebersihan di lingkungan Politeknik Statistika STIS dan BPS,Pelanggaran,,,4,,0,Maba/Miba diketahui tidak berempati/menjaga kebersihan di lingkungan Politeknik Statistika STIS/BPS pada kegiatan XXX
Tidak menerapkan budaya antre baik di dalam maupun di luar lingkungan kampus Politeknik Statistika STIS,Pelanggaran,,,4,,0,Maba/Miba melanggar ketentuan: Tidak menerapkan budaya antre baik di dalam maupun di luar lingkungan kampus Politeknik Statistika STIS.
Melakukan perbuatan asusila yang bertentangan dengan agama dan norma atau melakukan perbuatan yang memicu keributan yang dapat mengganggu jalannya PKKMB-PKBN,Pelanggaran,,,10,,0,Maba/Miba melanggar ketentuan: Melakukan perbuatan asusila yang bertentangan dengan agama dan norma atau melakukan perbuatan yang memicu keributan yang dapat mengganggu jalannya PKKMB-PKBN.
Ikut serta dalam memberikan dukungan kegiatan politik yang mengarah pada keberpihakan terhadap salah satu pihak baik secara langsung maupun melalui media sosial,Pelanggaran,,,25,,0,Maba/Miba diketahui telah memberikan dukungan kegiatan politik yang berpihak pada XXX dengan mengikuti kampanye
Merokok dengan menggunakan PDH baik di dalam atau di luar lingkungan kampus,Pelanggaran,,,6,,0,Maba/Miba diketahui telah merokok dengan menggunakan PDH di dalam lingkungan kampus/di luar lingkungan kampus
"Tidak mematuhi tata tertib yang berlaku di ruang; perpustakaan, kelas, ataupun ruang pelayanan mahasiswa lainnya",Pelanggaran,,,6,,0,"Maba/Miba melanggar ketentuan: Tidak mematuhi tata tertib yang berlaku di ruang; perpustakaan, kelas, ataupun ruang pelayanan mahasiswa lainnya."
"Berkeliaran baik secara individu maupun kelompok melebih jam malam yang ditentukan, yaitu pukul 21.00 WIB",Pelanggaran,,,6,,0,Maba/Miba diketahui berkeliaran dengan alasan apapun diatas pukul 21.00 WIB
"Duduk/berdiri di depan pintu, tangga, dan koridor yang mengganggu lalu lintas",Pelanggaran,,,4,,0,"Maba/Miba melanggar ketentuan: Duduk/berdiri di depan pintu, tangga, dan koridor yang mengganggu lalu lintas."
Tidak hadir PKKMB-PKBN tanpa keterangan,Pelanggaran,,,25,,0,Maba/Miba melanggar ketentuan: Tidak hadir PKKMB-PKBN tanpa keterangan.
Tidak hadir PKKMB-PKBN karena rawat inap,Pelanggaran,,,15,,0,Maba/Miba melanggar ketentuan: Tidak hadir PKKMB-PKBN karena rawat inap.
Tidak hadir PKKMB-PKBN karena sakit dengan izin dokter,Pelanggaran,,,20,,0,Maba/Miba melanggar ketentuan: Tidak hadir PKKMB-PKBN karena sakit dengan izin dokter.
Tidak hadir salah satu kegiatan PKKMB-PKBN tanpa keterangan,Pelanggaran,,,10,,0,Maba/Miba melanggar ketentuan: Tidak hadir salah satu kegiatan PKKMB-PKBN tanpa keterangan.
Tidak hadir salah satu kegiatan PKKMB-PKBN dengan alasan logis,Pelanggaran,,,3,,0,Maba/Miba melanggar ketentuan: Tidak hadir salah satu kegiatan PKKMB-PKBN dengan alasan logis.
Menggunakan PDH diatas jam 21.00,Pelanggaran,,,6,,0,Maba/Miba melanggar ketentuan: Menggunakan PDH diatas jam 21.00.
Tidak menggunakan pita merah sesuai ketentuan saat tidak menggunakan PDH,Pelanggaran,,,6,,0,Maba/Miba melanggar ketentuan: Tidak menggunakan pita merah sesuai ketentuan saat tidak menggunakan PDH.
Membawa barang yang tidak diinstruksikan,Pelanggaran,,,6,,1,"Maba/Miba diketahui telah membawa barang XXX, yaitu barang yang tidak diinstruksikan"
Tidak mengikuti arahan ketika mobilisasi,Pelanggaran,,,3,,0,Maba/Miba diketahui tidak mengikuti arahan ketika mobilisasi pada kegiatan XXX
Tidak menaati peraturan lalu lintas,Pelanggaran,,,6,,0,"Maba/Miba diketahui telah melanggar lalu lintas dengan menerobos lampu lalu lintas, tidak menyeberang pada zebra crossing"
Membawa kendaraan ke Kampus ketika PKKMB-PKBN,Pelanggaran,,,8,,0,Maba/Miba melanggar ketentuan: Membawa kendaraan ke Kampus ketika PKKMB-PKBN.
Apel:  Mengobrol dan mengganggu peserta apel lain,Pelanggaran,,,6,,0,"Maba/Miba mengobrol dengan Maba/Miba lain selama kegiatan berlangsung, mengganggu jalannya acara."
Apel: Tidak baris dengan rapi dan tertib,Pelanggaran,,,6,,0,Maba/Miba melanggar ketentuan: Tidak baris dengan rapi dan tertibketika apel/upacara berlangsung.
Apel: Tidak mengikuti instruksi apel,Pelanggaran,,,6,,0,Maba/Miba tidak mengikuti instruksi apel
Apel: Makan dan minum,Pelanggaran,,,6,,0,Maba/Miba melanggar ketentuan: Makan dan minum ketika apel/upacara berlangsung.
Apel: Tidur,Pelanggaran,,,6,,0,Maba/Miba ditemukan tidur selama kegiatan berlangsung
Tidak menggunakan format penamaan akun atau foto profil media sosial yang sesuai,Pelanggaran,,,2,,0,Maba/Miba melanggar ketentuan: Tidak menggunakan format penamaan akun atau foto profil media sosial yang sesuai
Penggunaan make up yang berlebihan/mencolok,Pelanggaran,,,3,,0,Maba/Miba diketahui telah memakai lipstick dan bedak secara berelbihan sehingga terlihat jelas
Rambut: menggunakan cat rambut,Pelanggaran,,,3,,0,Maba/Miba diketahui menggunakan cat rambut berwarna XX
Rambut: panjang rambut tidak sesuai,Pelanggaran,,,3,,0,"Maba/Miba diketahui memiliki rambut lebih dari ukuran yang telah ditentukan, yaitu ukuran 1-2-1"
Berkumis,Pelanggaran,,,3,,0,Maba/Miba melanggar ketentuan: Berkumis
Berjambang,Pelanggaran,,,3,,0,Maba/Miba melanggar ketentuan: Berjambang
Berjenggot,Pelanggaran,,,3,,0,Maba/Miba melanggar ketentuan: Berjenggot.
"Berisik, tertawa, dan bercanda secara berlebihan",Pelanggaran,,,6,,0,"Maba/Miba diketahui telah berisik, tertawa, dan bercanda secara berlebihan pada kegiatan utama PKKMB"
Tidak mengembalikan alat seperti semula,Pelanggaran,,,6,,0,Maba/Miba diketahui tidak mengembalikan barang/alat seperti semula pada ruangan XXX
"Bersikap diskriminatif terhadap suku, agama, ras, dan antargolongan",Pelanggaran,,,25,,0,Maba/Miba diketahui bersikap diskriminatif terhadap suku/agama/ras/golongan XXX
Melakukan perundungan,Pelanggaran,,,25,,0,Maba/Miba diketahui telah melakukan perundungan kepada XXX pada XXX
Menghina dan merendahkan suatu agama,Pelanggaran,,,25,,0,Maba/Miba diketahui telah melakukan penghinaan agama pada XXX
Memasuki daerah terlarang,Pelanggaran,,,6,,0,Maba/Miba diketahui telah memasuki daerah selain dari tempat pelaksanaan kegiatan PKKMB-PKBN pada waktu kegiatan
Tidak meminta izin sebelum menyampaikan aspirasi,Pelanggaran,,,10,,0,Maba/Miba diketahui tidak meminta izin dalam menyampaikan aspirasi pada kegiatan XXX
"Tidak mengantre/duduk/berdiri di depan pintu, tangga, dan koridor sehingga mengganggu mobilisasi",Pelanggaran,,,4,,0,"Maba/Miba diketahui tidak mengantre/duduk/berdiri di depan pintu, tangga, dan koridor sehingga mengganggu mobilisasi"
Tidak mengerjakan tes dengan jujur/meniru hasil tes orang lain,Pelanggaran,,,25,,0,Maba/Miba diketahui tidak mengerjakan Pre test/Post test dengan jujur
Tidak tertib saat melakukan aktivitas kelas,Pelanggaran,,,6,,0,Maba/Miba diketahui mengobrol/bercanda saat aktivitas di dalam kelas 
Memakai pewarna kuku (henna/kuteks),Pelanggaran,,,2,,0,Maba/Miba diketahui memakai pewarna kuku (henna/kuteks)
Duduk: Bergerak secara berlebihan saat badan berada dalam posisi dilemaskan,Pelanggaran,,,6,,0,Maba/Miba melanggar ketentuan: Bergerak secara berlebihan saat badan berada dalam posisi dilemaskan ketika duduk
Duduk: Posisi co-card tidak terlihat dan dilingkarkan ke bagian belakang peserta,Pelanggaran,,,6,,0,Maba/Miba melanggar ketentuan: Posisi co-card tidak terlihat dan dilingkarkan ke bagian belakang peserta ketika duduk
"Duduk: Posisi kaki tidak bersila, selonjoran, dan memainkan atau menggerakkan kaki secara berlebihan",Pelanggaran,,,6,,0,"Maba/Miba melanggar ketentuan: Posisi kaki tidak bersila, selonjoran, dan memainkan atau menggerakkan kaki secara berlebihan ketika duduk"
Duduk: Tangan tidak berada di atas paha dan menopang dagu,Pelanggaran,,,6,,0,Maba/Miba melanggar ketentuan: Tangan tidak berada di atas paha dan menopang dagu ketika duduk
Handphone: Menggunakan Handphone sebelum adanya instruksi dan ketika ISHOMA/waktu ke toilet,Pelanggaran,,,6,,0,Maba/Miba melanggar ketentuan: Menggunakan Handphone sebelum adanya instruksi dan ketika ISHOMA/waktu ke toilet
Handphone: Tidak mengaktifkan mode senyap,Pelanggaran,,,6,,0,Maba/Miba melanggar ketentuan: Tidak mengaktifkan mode senyap
Kuliah Umum: Perilaku yang menunjukkan sikap yang tidak sopan atau respek kepada pemateri,Pelanggaran,,,6,,0,Maba/Miba melanggar ketentuan: Perilaku yang menunjukkan sikap yang tidak sopan atau respek kepada pemateri
Kuliah Umum: Berbicara,Pelanggaran,,,6,,0,Maba/Miba melanggar ketentuan: Berbicara ketika kuliah umum
